SMILES,QED,MW,LogP,TPSA,HBA,HBD,RotBonds,ArRings,Score,RO5_Viol
CC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2cccc(N(C)C)c2)C1c1ccccn1,0.6222905611639087,442.56300000000016,4.114800000000004,65.54,5,1,6,3,0.7048045,0
CC(C)(C)OC(=O)N1C(c2ccccc2)CC(C(=O)NC(=O)NC2CCCCC2)C1c1ccccn1,0.6048220714364805,492.6200000000003,5.279500000000005,100.63000000000001,5,2,4,2,0.6728701,1
CNC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)COC)C1c1ccccn1,0.8028944438894922,396.4470000000002,1.8144999999999996,100.63000000000001,5,2,5,2,0.0,0
COCCOCC(=O)N1C(c2ccccc2)CC(C(=O)NC(C)=O)C1c1ccccn1,0.6502729594069394,425.4850000000002,2.0381999999999993,97.83,6,1,8,2,0.0,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2oc(C)nc2C)C1c1ccccn1,0.6782135746457874,432.4800000000002,3.293840000000002,105.4,6,1,4,3,0.7000801,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2cc(C)n(C)n2)C1c1ccccn1,0.6851216215562048,431.49600000000015,2.730920000000001,97.19,6,1,4,3,0.7039001,0
CCCCCC(=O)N1C(c2ccccc2)CC(C(=O)NS(C)(=O)=O)C1c1cccs1,0.618071454674396,448.6100000000001,4.035100000000003,83.55000000000001,5,1,8,2,0.0,0
CC(=O)NC(=O)C1CC(c2cccnc2)N(Cc2cccnc2)C1c1ccccc1,0.7100635433875212,400.4820000000001,3.443800000000002,75.19,5,1,5,3,0.7186275,0
CC(=O)NC(=O)C1CC(c2cccnc2)N(C(=O)Cn2nc(C)nc2C)C1c1ccccc1,0.6439134349491892,446.5110000000002,2.28374,110.08000000000001,7,1,5,3,0.6838867,0
CC(=O)N1C(c2cccnc2)CC(C(=O)NC(=O)Cc2ccc(F)c(F)c2)C1c1ccncc1,0.6257312354874041,464.4720000000001,3.291100000000002,92.26,5,1,5,3,0.707966,0
CC(=O)NC(=O)C1CC(c2cccnc2)N(C(=O)c2ccc(C)cc2C)C1c1ccncc1,0.665159245421106,442.5190000000002,3.700840000000003,92.26,5,1,4,3,0.7191501,0
NC(=O)NC(=O)C1CC(c2ccco2)N(Cc2cccc(F)c2F)C1c1ccccc1,0.6453866838489766,425.43500000000006,4.057200000000003,88.57,4,2,5,3,0.0,0
COc1cc(C(=O)N2C(c3cccs3)CC(C(=O)NC(C)=O)C2c2ccccc2)ccn1,0.6407860276311154,449.53200000000015,3.759100000000002,88.60000000000001,6,1,5,3,0.6866041,0
CNC(=O)NC(=O)C1CC(c2cccs2)N(Cc2nnnn2C)C1c1ccccc1,0.648119259809544,425.5180000000001,2.0317,105.04000000000002,8,2,5,3,0.6644867,0
CCOC(=O)NC(=O)C1CC(c2cccs2)N(C(=O)c2ccc[nH]2)C1c1ccccc1,0.6227950322051364,437.52100000000013,4.293600000000003,91.5,5,2,5,3,0.687909,0
COCc1nc(CN2C(c3cccs3)CC(C(=O)NC(C)=O)C2c2ccccc2)no1,0.6022217436218242,440.52500000000015,3.2447000000000017,97.56,8,1,7,3,0.6685516,0
CC(=O)NC(=O)C1CC(c2cccc(C)c2)N(C(=O)c2c(C)noc2C)C1c1ccc(C)cc1,0.6194700231460963,459.5460000000003,4.515680000000004,92.51,5,1,4,3,0.7129579,0
CCc1ccc(C2C(C(=O)NC(C)=O)CC(c3cccc(C)c3)N2C(=O)c2ccn(C)n2)cc1,0.6285622933544072,458.5620000000001,3.8983200000000027,84.3,5,1,5,3,0.7085083,0
CC(=O)NC(=O)C1CC(c2cccc(C)c2)N(C(=O)c2cnccn2)C1c1ccccc1,0.6876932751790207,428.49200000000013,3.392420000000002,92.26,5,1,4,3,0.7267955,0
CCNC(=O)NC(=O)C1CC(c2cccc(C)c2)N(C(=O)c2cnn(C)n2)C1c1ccccc1,0.6085383937383867,460.5380000000001,2.913920000000001,109.22000000000001,6,2,5,3,0.6705116,0
CCC(=O)NC(=O)C1CC(c2cccc3ccccc23)N(C=O)C1c1ccccc1,0.6543982575005068,400.4780000000001,4.153300000000003,66.48,3,1,5,3,0.0,0
Cc1nc(NC(=O)C2CC(c3ccccc3)N(C)C2c2ccccc2)nc(=O)o1,0.7364029287774857,390.44300000000015,3.1110200000000017,88.33,6,1,4,3,0.7052916,0
CCNC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)CC2CCCCC2)C1c1cccnc1,0.6598860087508842,462.59400000000034,4.528600000000004,91.4,4,2,6,2,0.7103779,0
CNC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2c(C)noc2C)C1c1cccnc1,0.6393041640766012,433.51200000000017,3.4465400000000024,100.36000000000001,6,2,5,3,0.674259,0
Cc1nc(C(=O)N2C(c3ccccc3)CC(C(=O)NC(N)=O)C2c2ccco2)cs1,0.6667273553179148,424.48200000000014,3.184120000000001,118.53000000000002,6,2,4,3,0.6777521,0
Cc1noc(C)c1CC(=O)N1C(c2ccccc2)CC(C(=O)NC(N)=O)C1c1cccs1,0.6148391910804821,452.5360000000002,3.4214400000000014,118.53,6,2,5,3,0.6614618,0
CC(=O)N1C(c2ccccc2)CC(C(=O)NC(=O)c2nonc2C)C1c1cccs1,0.6455739279744003,424.48200000000014,3.046920000000002,105.4,7,1,4,3,0.694951,0
O=CN1C(c2ccccc2)CC(C(=O)NC(=O)CCC2=NCCN2)C1c1cccs1,0.6681900128102146,424.5260000000001,2.4335000000000004,90.87,6,2,7,2,0.6700137,0
CCNC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2cnccn2)C1c1ccncc1,0.6248520129846483,444.4950000000001,2.662000000000001,117.18,6,2,5,3,0.6674359,0
CC(C)NC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2ncccn2)C1c1ccccn1,0.606915680153973,458.52200000000016,3.050500000000002,117.18,6,2,5,3,0.6592194,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2cccnc2)C1c1ccccn1,0.7100635433875212,400.4820000000001,3.443800000000002,75.19,5,1,5,3,0.7178101,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2cn(C)nc2C)C1c1ccccn1,0.6900867478238918,417.51300000000015,3.090720000000002,80.12,6,1,5,3,0.6934395,0
CCCC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2cnco2)C1c1ccccn1,0.6395349058222047,432.48000000000013,3.457200000000002,105.4,6,1,6,3,0.680955,0
CC(=O)N1C(c2ccccc2)CC(C(=O)NC(=O)c2ccccn2)C1c1cccs1,0.6534435677058245,419.5060000000001,3.7505000000000024,79.37,5,1,4,3,0.0,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)C2CC(F)C2)C1c1cccs1,0.8278312561777779,414.5020000000001,3.789800000000003,66.48,4,1,4,2,0.7527451,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2ccco2)C1c1cccs1,0.7089452839618275,408.4790000000001,3.9485000000000037,79.62,5,1,4,3,0.7258483,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)Cc2ccccc2C)C1c1cccs1,0.6232541211483772,446.5720000000002,4.592820000000005,66.48,4,1,5,3,0.7283982,0
CCC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)Cn2cccn2)C1c1cccs1,0.6424343335928009,436.53700000000015,3.328500000000002,84.3,6,1,6,3,0.6875145,0
CC(=O)NC(=O)C1CC(c2cccnc2)N(C(=O)c2nccn2C)C1c1ccccc1,0.7032020633383694,417.4690000000001,2.4225000000000003,97.19,6,1,4,3,0.7043295,0
CC(=O)NC(=O)C1CC(c2cccnc2)N(Cc2ccc(C)cn2)C1c1ccccc1,0.6881823291619724,414.5090000000001,3.752220000000003,75.19,5,1,5,3,0.7144806,0
CC(=O)NC(=O)C1CC(c2cccnc2)N(C(=O)c2ccnn2C)C1c1ccccc1,0.7032020633383694,417.4690000000001,2.4225000000000003,97.19,6,1,4,3,0.7049738,0
COc1ccc(CN2C(c3cccnc3)CC(C(=O)NC(C)=O)C2c2ccccc2)cc1,0.6399312057192706,429.5200000000001,4.057400000000003,71.53,5,1,6,3,0.0,0
CC(=O)NC(=O)C1CC(c2cccnc2)N(C(=O)c2cncc(C#N)c2)C1c1ccncc1,0.6591462194315932,440.46300000000014,2.3506800000000005,128.94,7,1,4,3,0.6589775,0
CCNC(=O)NC(=O)C1CC(c2cccnc2)N(Cc2cn(C)nc2C)C1c1ccncc1,0.6019844924238688,447.5430000000002,2.6687199999999995,105.03999999999999,7,2,6,3,0.6562323,0
CCn1nc(C)cc1CN1C(c2cccs2)CC(C(=O)NC(C)=O)C1c1ccccc1,0.6276315122591825,436.58100000000013,4.240120000000003,67.23,6,1,6,3,0.6810377,0
CCNC(=O)NC(=O)C1CC(c2cccs2)N(CC2CCNCC2)C1c1ccccc1,0.640463706642263,440.6130000000002,3.697700000000002,73.47,5,3,6,2,0.6563178,0
CC(=O)NC(=O)C1CC(c2cccs2)N(Cc2nc(C)c(C)c(C)n2)C1c1ccccc1,0.6249378939972408,448.5920000000002,4.430560000000004,75.19,6,1,5,3,0.6841281,0
CCNC(=O)N1C(c2cccc3ccccc23)CC(C(=O)NC(C)=O)C1c1ccccc1,0.6477364299830514,429.52000000000015,4.336300000000003,78.51,3,2,4,3,0.0,0
CNC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)C2CCCN(C(=O)OC)C2)C1c1ccccc1,0.68130950826139,492.57600000000036,3.251500000000001,108.05,5,2,4,2,0.7106942,0
CCC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)COC(C)=O)C1c1ccccc1,0.7228435742695926,422.4810000000002,2.9334000000000016,92.78,5,1,6,2,0.0,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)CCCCN)C1c1cccnc1,0.6850202018021009,408.50200000000024,2.504200000000001,105.39,5,2,7,2,0.0,0
CC(=O)N1C(c2ccccc2)CC(C(=O)NC(=O)c2cccc(C)n2)C1c1ccco1,0.6551418360941795,417.46500000000015,3.5904200000000026,92.51,5,1,4,3,0.7269132,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)Cn2ncnc2C)C1c1ccco1,0.6760718790887456,421.45700000000016,2.1733199999999995,110.33,7,1,5,3,0.6849507,0
NC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2cnccn2)C1c1cccs1,0.6713915563971037,421.4820000000001,2.6777000000000006,118.28,6,2,4,3,0.6748194,0
CCC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2nnc(C)o2)C1c1cccs1,0.6542135763037645,438.5090000000002,3.437020000000002,105.4,7,1,5,3,0.6819737,0
CC(O)C(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)CN2CCCC2C)C1c1ccncc1,0.6796910554528153,464.5660000000003,2.220399999999999,102.84,6,2,6,2,0.6665444,0
O=C(NC(=O)C1CC(c2ccccc2)N(C2CCOCC2)C1c1ccncc1)c1ccno1,0.6006562115868859,446.50700000000023,3.3095000000000026,97.56,7,1,5,3,0.6723399,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2cccnc2)C1c1ccncc1,0.7100635433875212,400.4820000000001,3.443800000000002,75.19,5,1,5,3,0.7181311,0
CNC(=O)C1CC(c2ccccc2)N(Cc2cccn2C)C1c1ccncc1,0.7439479477549512,374.48800000000006,3.470600000000002,50.160000000000004,4,1,5,3,0.7350487,0
COc1ncccc1C(=O)N1C(c2ccccc2)CC(C(=O)NC(C)=O)C1c1ccccn1,0.6489861675982193,444.49100000000016,3.092600000000002,101.49,6,1,5,3,0.6920485,0
CCC(=O)N1C(c2ccccc2)CC(C(=O)NC(=O)c2cc(C)on2)C1c1ccccn1,0.6198946494628889,432.48000000000013,3.3755200000000016,105.4,6,1,5,3,0.6907421,0
CCNC(=O)NC(=O)C1CC(c2ccccc2)N(C2CCOCC2)C1c1ccccn1,0.773122353415289,422.5290000000002,3.210600000000002,83.56,5,2,5,2,0.7113682,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)C2CCOC2)C1c1ccccn1,0.8408942967080246,407.4700000000002,2.4117000000000006,88.60000000000001,5,1,4,2,0.7364312,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(CCCCO)C1c1ccccn1,0.720686810315339,381.4760000000001,2.621100000000001,82.53,5,2,7,2,0.0,0
CC(C)C(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)Cc2cnccn2)C1c1ccccn1,0.6100225751061387,457.53400000000016,3.0440000000000014,105.15,6,1,6,3,0.6794514,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2ccncc2)C1c1cccs1,0.6985261967415561,419.5060000000001,3.7505000000000033,79.37,5,1,4,3,0.7242363,0
NC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2ccncc2)C1c1cccs1,0.6770313753780097,406.5110000000001,3.6425000000000027,88.32,5,2,5,3,0.6955973,0
O=C(NC1CC1)C1CC(c2ccccc2)N(C(=O)CSCCO)C1c1cccs1,0.6301659671598456,430.5950000000002,3.3831000000000016,69.64,5,2,8,2,0.6940722,0
Cc1nnnc(NC(=O)C2CC(c3cccnc3)N(C=O)C2c2ccccc2)c1C,0.6587798249319795,402.45800000000014,2.782840000000001,100.97,6,1,5,3,0.6834535,0
CC(C)OCC(=O)N1C(c2cccnc2)CC(C(=O)NC(N)=O)C1c1ccccc1,0.7585022867351728,410.47400000000016,2.3324,114.62,5,2,6,2,0.0,0
COCCOC(=O)N1C(c2cccnc2)CC(C(=O)NC(=O)COC)C1c1ccccc1,0.6263298317329873,441.4840000000002,2.2580999999999998,107.06000000000002,7,1,8,2,0.0,0
CC(=O)NC(=O)C1CC(c2cccnc2)N(Cc2ncccc2C)C1c1ccncc1,0.6887652903759649,415.4970000000001,3.1472200000000026,88.08,6,1,5,3,0.6924708,0
CS(=O)(=O)NC(=O)C1CC(c2ccco2)N(C(=O)Cn2ccnc2)C1c1ccccc1,0.6234541978022151,442.4970000000001,1.882999999999999,114.51,7,1,6,3,0.6754599,0
CN1C(c2cccs2)CC(C(=O)NC(=O)c2ccn[nH]2)C1c1ccccc1,0.6817533439171255,380.473,3.161900000000001,78.09,5,2,4,3,0.6983968,0
CC(=O)NC(=O)C1CC(c2cccs2)N(CC2CCCO2)C1c1ccccc1,0.8344707654512403,398.5280000000002,3.6941000000000033,58.64,5,1,5,2,0.7225625,0
CC(=O)NC(=O)C1CC(c2cccs2)N(Cc2coc(C)n2)C1c1ccccc1,0.6890486609081282,409.51100000000014,4.011720000000004,75.44,6,1,5,3,0.6901852,0
CC(=O)NC(=O)C1CC(c2cccc(C)c2)N(C(=O)c2cc(C)nn2C)C1c1ccc(C)cc1,0.6416036762896002,458.56200000000024,3.952760000000003,84.30000000000001,5,1,4,3,0.7194986,0
CC(=O)NC(=O)C1CC(c2cccc(C)c2)N(C(=O)c2cnoc2C)C1c1ccc(C)cc1,0.6495330690857299,445.51900000000023,4.207260000000004,92.51,5,1,4,3,0.7192905,0
CC(=O)NC(=O)C1CC(c2cccc(C)c2)N(C(=O)Cc2cccnc2)C1c1ccccc1,0.6507870280007936,441.5310000000002,3.926320000000003,79.37,4,1,5,3,0.7362776,0
CC(=O)NC(=O)C1CC(c2cccc(C)c2)N(CCc2cnccn2)C1c1ccccc1,0.6464820146817915,428.5360000000001,3.7947200000000034,75.19,5,1,6,3,0.7048132,0
CCC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2cnn(C)c2C)C1c1ccc(C)cc1,0.6255804543518941,458.56200000000024,4.034440000000004,84.30000000000001,5,1,5,3,0.7097511,0
CC(=O)N1C(c2ccccc2)CC(C(=O)NC(=O)c2cccn(C)c2=O)C1c1cccnc1,0.6229311592144715,444.49100000000016,2.3877000000000006,101.36999999999999,6,1,4,3,0.7048909,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2cc(F)cc(F)c2)C1c1ccco1,0.6540318418544027,424.4470000000001,4.525000000000004,62.550000000000004,4,1,5,3,0.0,0
CCNC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2ccco2)C1c1ccco1,0.6541392792153694,421.45300000000015,3.663000000000003,104.79,5,2,5,3,0.6984251,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(CCCn2ccnc2)C1c1cccs1,0.6288889263409233,422.5540000000001,3.8019000000000034,67.23,6,1,7,3,0.0,0
O=C(NC(=O)N1CCCCC1)C1CC(c2ccccc2)N(C(=O)c2cccnc2)C1c1ccncc1,0.6017320198034748,483.5720000000002,4.143400000000003,95.5,5,1,4,3,0.7089353,0
CCCCCC(=O)N1C(c2ccccc2)CC(C(=O)NC(C)=O)C1c1ccncc1,0.7049018854285886,407.5140000000001,3.9555000000000025,79.37,4,1,7,2,0.0,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2ccnnn2)C1c1ccccn1,0.6896955658563139,416.4410000000001,1.874,118.04,7,1,4,3,0.6874313,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2nccn2C)C1c1ccccn1,0.7086154821887503,403.4860000000001,2.782300000000001,80.12,6,1,5,3,0.6941429,0
CCNC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2nc(C)cn2C)C1c1ccccn1,0.6063521122678944,446.5550000000002,3.2737200000000017,92.15000000000002,6,2,6,3,0.6605582,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(c2noc(C)c2C)C1c1cccs1,0.69434232376271,409.5110000000002,4.324540000000004,75.44,6,1,4,3,0.6967175,0
CCC(=O)N1C(c2cccnc2)CC(C(=O)NC(C)=O)C1c1ccccc1,0.9035189562702738,365.43300000000005,2.7852000000000015,79.37,4,1,4,2,0.0,0
CC(=O)N1C(c2cccnc2)CC(C(=O)NC(=O)c2ccco2)C1c1ccncc1,0.6704728445341661,404.42600000000004,2.6770000000000014,105.4,6,1,4,3,0.7056356,0
CC(=O)NC(=O)C1CC(c2cccnc2)N(Cc2ccncc2)C1c1ccncc1,0.7073203685721767,401.4700000000001,2.8388000000000018,88.08,6,1,5,3,0.6940015,0
CNC(=O)NC(=O)C1CC(c2cccnc2)N(C(=O)c2ccc(C)nc2)C1c1ccncc1,0.6387942270863791,444.4950000000002,2.5803200000000004,117.18,6,2,4,3,0.6762069,0
C=CC(=O)N1C(c2ccco2)CC(C(=O)NC(=O)CC#N)C1c1ccccc1,0.8069996211484843,377.4000000000001,2.6529800000000012,103.41,5,1,5,2,0.0,0
CNC(=O)NC(=O)C1CC(c2ccco2)N(Cc2ncnn2C(C)C)C1c1ccccc1,0.6147522345470304,436.5160000000001,3.2121000000000013,105.28999999999999,7,2,6,3,0.6589347,0
CC(=O)NC(=O)C1CC(c2cccs2)N(CC2CCC2)C1c1ccccc1,0.8379943542285164,382.52900000000017,4.315200000000004,49.410000000000004,4,1,5,2,0.741587,0
CCCC(=O)NC(=O)C1CC(c2cccc(C)c2)N(C(=O)C2CCOCC2)C1c1ccc(C)cc1,0.6496258864370938,476.6170000000003,4.8038400000000046,75.71000000000001,4,1,6,2,0.7196546,0
CC(=O)NC(=O)C1CC(c2cccc(C)c2)N(C(=O)CCC2CCOCC2)C1c1ccc(C)cc1,0.6496258864370938,476.6170000000004,4.8038400000000046,75.71000000000001,4,1,6,2,0.7163559,0
CC(=O)NC(=O)C1CC(c2cccc(C)c2)N(CCC=CCCN)C1c1ccccc1,0.6329873929859617,419.5690000000002,4.057120000000003,75.43,4,2,8,2,0.0,0
CC(=O)N1C(c2cccc(C)c2)CC(C(=O)NC(=O)CCn2cnnn2)C1c1ccccc1,0.6224910859089188,446.51100000000014,2.3654200000000003,110.08,7,1,6,3,0.6797061,0
CCC(=O)NC(=O)C1CC(c2cccc3ccccc23)N(C(C)=O)C1c1ccccc1,0.6814161614617895,414.50500000000017,4.5434000000000045,66.48,3,1,4,3,0.0,0
NC(=O)NC(=O)C1CC(c2ccccc2)N(CCO)C1c1ccccc1,0.7657728052622302,353.422,1.9780999999999995,95.66,4,3,5,2,0.0,0
CNC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2cccc(C)n2)C1c1ccccc1,0.6402759755681733,428.5360000000001,4.150120000000004,74.33000000000001,4,2,5,3,0.7214468,0
COc1nc(C)ncc1CN1C(c2ccccc2)CC(C(=O)NC(C)=O)C1c1ccccc1,0.623251787310367,444.53500000000014,3.7608200000000025,84.42000000000002,6,1,6,3,0.6807843,0
CS(=O)(=O)NC(=O)C1CC(c2ccccc2)N(Cc2cccnc2)C1c1ccccc1,0.6414778189690303,435.54900000000015,3.4619000000000018,79.37,5,1,6,3,0.7136639,0
CS(=O)(=O)NC(=O)C1CC(c2ccccc2)N(Cc2cscn2)C1c1ccccc1,0.6331478873898563,441.57800000000015,3.5234000000000023,79.37,6,1,6,3,0.6874953,0
Cc1nc(CN2C(c3ccccc3)CC(C(=O)NC(=O)C3CC3)C2c2ccco2)no1,0.6104481307170413,420.4690000000002,3.3283200000000015,101.47,7,1,6,3,0.6707549,0
O=C(CN1CCOCC1)NC(=O)C1CC(c2ccccc2)N(C(=O)C2CCCC2)C1c1ccco1,0.6847428100123599,479.5770000000003,3.075700000000002,92.09,6,1,6,2,0.6937981,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(C(C)=O)C1c1ccco1,0.9312501622894669,340.3790000000001,2.5931000000000006,79.62,4,1,3,2,0.0,0
CC(=O)N1C(c2ccccc2)CC(C(=O)NC(=O)c2cccs2)C1c1ccco1,0.6631902107912394,408.4790000000001,3.948500000000003,79.62,5,1,4,3,0.7244208,0
CNC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2ccc(C)cc2)C1c1ccco1,0.6473301637895132,417.5090000000001,4.348120000000004,74.58000000000001,4,2,5,3,0.0,0
CC(=O)N1C(c2ccccc2)CC(C(=O)NC(=O)c2cc(C)oc2C)C1c1ccncc1,0.6327374666682538,431.4920000000002,3.8988400000000025,92.51,5,1,4,3,0.7242037,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(CC2CCOCC2)C1c1ccncc1,0.8236607733940204,407.51400000000024,3.2752000000000026,71.53,5,1,5,2,0.7254989,0
COCCN1CCCCC1C(=O)N1C(c2ccccc2)CC(C(=O)NC(C)=O)C1c1ccccn1,0.6580732624244708,478.59300000000025,2.876100000000001,91.84,6,1,7,2,0.6831755,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)CCn2cncn2)C1c1cccs1,0.6395561748184339,437.52500000000015,2.7235000000000005,97.19,7,1,6,3,0.6774076,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2nccnc2C)C1c1cccs1,0.678983077685859,434.52100000000013,3.4539200000000028,92.26,6,1,4,3,0.6985162,0
CCC(=O)NC(=O)C1CC(c2cccnc2)N(Cc2ccsc2)C1c1ccccc1,0.6389919202918386,419.55000000000007,4.5004000000000035,62.300000000000004,5,1,6,3,0.698809,0
CC(=O)N1C(c2cccnc2)CC(C(=O)NC(=O)C2=NNC(=O)CC2)C1c1ccccc1,0.7103974790886168,433.46800000000013,1.6411999999999998,120.83000000000001,6,2,4,2,0.6812145,0
CC(=O)NC(=O)C1CC(c2cccnc2)N(Cc2cc(C)cc(C)c2)C1c1ccccc1,0.6430041634110496,427.5480000000002,4.665640000000005,62.300000000000004,4,1,5,3,0.0,0
Cn1ccnc1CN1C(c2cccnc2)CC(C(=O)NC=O)C1c1ccccc1,0.6550476234215113,389.45900000000006,2.3922,80.12,6,1,6,3,0.6761651,0
CC(=O)NC(=O)C1CC(c2cccnc2)N(Cc2nccs2)C1c1ccccc1,0.7018466486940842,406.5110000000001,3.5053000000000027,75.19,6,1,5,3,0.6931785,0
CC(=O)NC(=O)C1CC(c2cccnc2)N(Cc2ccnnc2)C1c1ccncc1,0.6982787767025418,402.4580000000001,2.2338000000000005,100.97,7,1,5,3,0.6836304,0
Cc1cccc(NC(=O)NC(=O)C2CC(c3ccco3)N(C=O)C2c2ccccc2)c1,0.6089344079427217,417.4650000000001,4.197020000000003,91.65,4,2,5,3,0.7164608,0
CCCN1C(c2ccco2)CC(C(=O)NC(=O)c2cncn2C)C1c1ccccc1,0.6341143048996973,406.48600000000005,3.4840000000000027,80.37,6,1,6,3,0.6787036,0
CC(=O)N1C(c2ccco2)CC(C(=O)NC(=O)c2c(C)noc2C)C1c1ccccc1,0.6466450740746467,421.45300000000015,3.4918400000000025,105.65,6,1,4,3,0.7038879,0
CC(=O)NC(=O)C1CC(c2ccco2)N(Cc2cnn(C)c2)C1c1ccccc1,0.7220386886384106,392.45900000000006,2.9803000000000015,80.37,6,1,5,3,0.6958141,0
CCn1cncc1CN1C(c2ccco2)CC(C(=O)NC(C)=O)C1c1ccccc1,0.6780700051150562,406.4860000000001,3.4632000000000023,80.37,6,1,6,3,0.682971,0
CNC(=O)NC(=O)C1CC(c2ccco2)N(Cc2nccn2C)C1c1ccccc1,0.678534634859916,407.47400000000005,2.773200000000001,92.4,6,2,5,3,0.677964,0
CCCC(=O)NC(=O)C1CC(c2ccco2)N(Cc2nnon2)C1c1ccccc1,0.6334960592560672,409.4460000000001,2.8050000000000015,114.36,8,1,7,3,0.6665016,0
Cc1nc(CN2C(c3ccco3)CC(C(=O)NC(=O)C3CC3)C2c2ccccc2)no1,0.6104481307170413,420.46900000000016,3.3283200000000024,101.47,7,1,6,3,0.6712253,0
COCC(=O)N1C(c2cccs2)CC(C(=O)NC(=O)C2CCSC2)C1c1ccccc1,0.6716057543503291,458.60500000000025,3.4213000000000022,75.71000000000001,6,1,6,2,0.6881596,0
COc1cccc(NC(=O)NC(=O)C2CC(c3cccs3)N(C)C2c2ccccc2)c1,0.6016957940422584,435.5490000000001,4.839100000000004,70.67,5,2,5,3,0.6875995,0
CC(=O)NC(=O)C1CC(c2cccs2)N(CCCn2ccnc2C)C1c1ccccc1,0.60527096299044,436.58100000000013,4.110320000000004,67.23,6,1,7,3,0.677014,0
CC(=O)NC(=O)C1CC(c2cccc(C)c2)N(C(=O)c2ccon2)C1c1ccc(C)cc1,0.6763915324462118,431.4920000000002,3.8988400000000034,92.51,5,1,4,3,0.7226558,0
CC(=O)NC(=O)C1CC(c2cccc(C)c2)N(C(=O)c2cnccn2)C1c1ccccc1,0.6876932751790207,428.49200000000013,3.392420000000002,92.26,5,1,4,3,0.0,0
CC(=O)NC(=O)C1CC(c2cccc(C)c2)N(C(=O)c2ccc(C#N)cc2)C1c1ccccc1,0.6335272841349898,451.5260000000002,4.474100000000004,90.27000000000001,4,1,4,3,0.0,0
CC(=O)NC(=O)C1CC(c2cccc(C)c2)N(Cc2nnnn2C)C1c1ccccc1,0.6843298097851617,418.5010000000001,2.4857199999999997,93.00999999999999,7,1,5,3,0.6876125,0
CNC(=O)C1CC(c2cccc(C)c2)N(Cc2cnc(OC)nc2)C1c1ccccc1,0.6612521096142118,416.5250000000001,3.844120000000003,67.35000000000001,5,1,6,3,0.7074503,0
COCCN1CCCC(C(=O)N2C(c3ccccc3)CC(C(=O)NC(C)=O)C2c2ccccc2)C1,0.6618498793731484,477.60500000000025,3.3386000000000013,78.95,5,1,7,2,0.70694,0
COc1cccc(CN2C(c3ccccc3)CC(C(=O)NC(C)=O)C2c2ccccc2)c1,0.6202991041523714,428.53200000000015,4.662400000000004,58.64,4,1,6,3,0.0,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2ccccc2)C1c1ccccc1,0.6803686687629659,398.5060000000001,4.653800000000005,49.410000000000004,3,1,5,3,0.0,0
O=C(NC(=O)C1CC(c2ccccc2)N(C2CCC2)C1c1cccnc1)c1ccncc1,0.6221965812503474,426.5200000000001,4.090000000000003,75.19,5,1,5,3,0.7070148,0
